;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
68;1521236871413649408;2022-05-02 21:15:08+00:00;WallisKit1;False;;14;3;4;0;2;[];[{'screen_name': 'Vanzellen1', 'name': 'Vanzellen', 'id': 1499068824997425153, 'id_str': '1499068824997425153', 'indices': [3, 14]}, {'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [16, 25]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [26, 36]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [37, 48]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [49, 58]}, {'screen_name': 'FerrumNetwork', 'name': 'Ferrum Network (ferrum-network.eth)', 'id': 994354474712993793, 'id_str': '994354474712993793', 'indices': [59, 73]}, {'screen_name': 'DefiNft', 'name': 'Charged Particles', 'id': 1230177568390819843, 'id_str': '1230177568390819843', 'indices': [74, 82]}, {'screen_name': 'RocketVault_', 'name': 'Rocket Vault now ▶ RocketX ($RVF)', 'id': 1461770192279662593, 'id_str': '1461770192279662593', 'indices': [83, 96]}, {'screen_name': 'NetVRk1', 'name': 'Netvrk', 'id': 1364595094700101632, 'id_str': '1364595094700101632', 'indices': [97, 105]}, {'screen_name': 'AI_Autonio', 'name': 'Autonio', 'id': 899425896112693249, 'id_str': '899425896112693249', 'indices': [106, 117]}, {'screen_name': 'plethori', 'name': 'Plethori', 'id': 1361498853598519301, 'id_str': '1361498853598519301', 'indices': [118, 127]}, {'screen_name': 'QuiverX5', 'name': 'QuiverX', 'id': 1287610925978013697, 'id_str': '1287610925978013697', 'indices': [128, 137]}];@DMTLAND_ @staratlas @UREEQA_Inc @swashapp @FerrumNetwork @DefiNft @RocketVault_ @NetVRk1 @AI_Autonio @plethori @QuiverX5 Done all rule;Neutral;0.7828968167304993;Neutral;0.7841547131538391
69;1521236269711650816;2022-05-02 21:12:44+00:00;Pettyme20;False;;210;8;880;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
70;1521235191909519361;2022-05-02 21:08:27+00:00;TekkayaSinem;False;;401;26;3651;0;149;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}];"🚀 Attention, Deep Space Explores! 🚀

It's time for the Weekly Star Atlas Roadmap Scan, now featuring a battle-thirs… https://t.co/Cm7mXinOrh";Positive;0.6626733541488647;Neutral;0.7110316753387451
71;1521234953987575812;2022-05-02 21:07:30+00:00;TekkayaSinem;False;;401;26;3651;0;32;[];[{'screen_name': 'flacc_0', 'name': 'flacco | foccNO | Real Deal 💣☠️🦊', 'id': 1369674140701974537, 'id_str': '1369674140701974537', 'indices': [3, 11]}];"My entry for the Star Atlas VoxEdit Contest, 
The Ustur Sentinel🚀

Had fun making this guy with especially the ""man… https://t.co/JvkM6zgD77";Positive;0.9086205959320068;Positive;0.9612889289855957
72;1521234837788581889;2022-05-02 21:07:03+00:00;TekkayaSinem;False;;401;26;3651;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
73;1521234629314949121;2022-05-02 21:06:13+00:00;222ability;False;;1461;741;1205;0;0;[];[{'screen_name': 'chainarcade', 'name': 'Blockchain Arcade', 'id': 1494748842499231750, 'id_str': '1494748842499231750', 'indices': [0, 12]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [13, 26]}, {'screen_name': 'SolarbotsIO', 'name': 'Solarbots Official', 'id': 1452576062496382981, 'id_str': '1452576062496382981', 'indices': [27, 39]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [40, 50]}, {'screen_name': 'PegaxyOfficial', 'name': 'Pegaxy', 'id': 1390209663430365186, 'id_str': '1390209663430365186', 'indices': [51, 66]}, {'screen_name': 'CyberKongz', 'name': 'CyberKongz', 'id': 1367095024069062657, 'id_str': '1367095024069062657', 'indices': [67, 78]}, {'screen_name': 'crypto_unicorns', 'name': 'Crypto Unicorns', 'id': 1424701935265980417, 'id_str': '1424701935265980417', 'indices': [79, 95]}, {'screen_name': 'DefiKingdoms', 'name': 'DeFi Kingdoms', 'id': 1412168764284706822, 'id_str': '1412168764284706822', 'indices': [96, 109]}];@chainarcade @AxieInfinity @SolarbotsIO @staratlas @PegaxyOfficial @CyberKongz @crypto_unicorns @DefiKingdoms… https://t.co/ZVcep1Q9V4;Neutral;0.8761154413223267;Neutral;0.8382581472396851
74;1521233241126150152;2022-05-02 21:00:42+00:00;mobirite;False;South Africa;20;63;12;3;0;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [12, 22]}];@TufaAttack @staratlas that is AWESOME;Positive;0.9792346954345703;Positive;0.9379667639732361
75;1521232965086416900;2022-05-02 20:59:36+00:00;danielepunto2;False;;16;10;198;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
76;1521232877366636544;2022-05-02 20:59:15+00:00;DominicVain;False;;145;292;238;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
77;1521232733502001152;2022-05-02 20:58:41+00:00;TufaAttack;False;Everywhere;0;109;2;207;65;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [92, 102]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
78;1521232264524353539;2022-05-02 20:56:49+00:00;GuncelOolay;False;;208;30;1375;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
79;1521230549133795328;2022-05-02 20:50:00+00:00;Peterxyzq;False;Warszawa, Polska;171;29;369;0;0;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [0, 10]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [11, 26]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [27, 37]}];@staratlas @TheSandboxGame @blond_ish Nice 👍;Positive;0.9228381514549255;Positive;0.898929238319397
80;1521229857606184960;2022-05-02 20:47:15+00:00;Ponchovilla62;False;ChIcAgO...;1169;401;6482;1;0;[];[{'screen_name': 'luther_boyle', 'name': 'LutherCrypto', 'id': 1466437274627940357, 'id_str': '1466437274627940357', 'indices': [0, 13]}, {'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [14, 28]}, {'screen_name': 'ZooEcosystem', 'name': 'ZOO ECOSYSTEM', 'id': 1363048611790086145, 'id_str': '1363048611790086145', 'indices': [29, 42]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [43, 53]}, {'screen_name': 'vEmpireDDAO', 'name': 'vEmpire DDAO', 'id': 1401267050950148098, 'id_str': '1401267050950148098', 'indices': [54, 66]}, {'screen_name': 'altura_nft', 'name': 'Altura', 'id': 1381135276794388482, 'id_str': '1381135276794388482', 'indices': [67, 78]}, {'screen_name': 'RFOX_Official', 'name': 'RFOX', 'id': 1008974106375548928, 'id_str': '1008974106375548928', 'indices': [79, 93]}, {'screen_name': 'PhantasmaChain', 'name': 'Phantasma', 'id': 955245895188209664, 'id_str': '955245895188209664', 'indices': [94, 109]}];@luther_boyle @CoinMarketCap @ZooEcosystem @staratlas @vEmpireDDAO @altura_nft @RFOX_Official @PhantasmaChain… https://t.co/AaJ16gq9Lu;Neutral;0.8831923604011536;Neutral;0.8762608170509338
81;1521229044867555329;2022-05-02 20:44:02+00:00;BigWinBTS1;False;New York, USA;3840;68;21509;0;1129;[];[{'screen_name': 'Souqdotgg', 'name': 'Souq', 'id': 1371513428855160834, 'id_str': '1371513428855160834', 'indices': [3, 13]}];"Grab your popcorn, you know what time it is 

🎥 Episode 4: “On a Pedestal” highlights Souq's sleek and informative… https://t.co/j7rZNXVETI";Positive;0.7055649757385254;Positive;0.7465440630912781
82;1521228886692048898;2022-05-02 20:43:24+00:00;0xDavila;False;Austin, TX;4113;5182;8889;1;0;[];[{'screen_name': 'liquiddensity', 'name': 'liquiddensity.eth ✽', 'id': 1363583572364386310, 'id_str': '1363583572364386310', 'indices': [0, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [25, 35]}];@liquiddensity Check out @staratlas!;Neutral;0.7322698831558228;Neutral;0.9494322538375854
83;1521228556050878464;2022-05-02 20:42:05+00:00;PNaim5ASA;False;;465;62;1137;0;169;[{'text': 'NextGen', 'indices': [34, 42]}, {'text': 'metaverse', 'indices': [43, 53]}, {'text': 'AAAgame', 'indices': [54, 62]}];[{'screen_name': 'animocabrands', 'name': 'Animoca Brands', 'id': 2478217117, 'id_str': '2478217117', 'indices': [3, 17]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [20, 30]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [85, 100]}];".@staratlas, a #NextGen #metaverse #AAAgame, &amp; our subsidiary @TheSandboxGame today announced a collaboration that… https://t.co/MTaQlpu7iK";Neutral;0.5437266230583191;Neutral;0.7226795554161072
84;1521228376148692994;2022-05-02 20:41:22+00:00;BfSvenjamin;False;Triberg im Schwarzwald;186;162;5870;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
85;1521227421198036998;2022-05-02 20:37:34+00:00;AntaresNet;False;Star Atlas;218;273;1905;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
86;1521225941288202242;2022-05-02 20:31:42+00:00;Kriptobilgi49;False;İstanbul, Türkiye;2825;224;12316;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
87;1521223460915228672;2022-05-02 20:21:50+00:00;BklHsn;False;;68;13;829;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
88;1521223438253404163;2022-05-02 20:21:45+00:00;bored_gotos;False;;1392;6719;1179;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
89;1521223378132217856;2022-05-02 20:21:30+00:00;atikarss;False;Miami, FL;680;7797;2679;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
90;1521222981405528064;2022-05-02 20:19:56+00:00;maddoxoffurya;False;44.5588° N, 72.5778° W;366;327;404;1;0;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [0, 10]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [11, 26]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [27, 37]}];@staratlas @TheSandboxGame @blond_ish We adamantly advertise VoxEdit Contests on stream - The Chat and I are wonder… https://t.co/lkyQhEhZNT;Neutral;0.4847227931022644;Neutral;0.6932476758956909
91;1521222905794908162;2022-05-02 20:19:38+00:00;psnbrandonlee1;False;;211;15;182;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
92;1521222784302604290;2022-05-02 20:19:09+00:00;RaphaelBogdanov;False;;189;92;120;6;0;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [0, 10]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [11, 26]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [27, 37]}];@staratlas @TheSandboxGame @blond_ish When fcking $polis staking ?;Negative;0.5870025157928467;Negative;0.7893478274345398
93;1521221083726336000;2022-05-02 20:12:23+00:00;mythnft0;False;New York, USA;1992;7296;1492;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
94;1521220714182983680;2022-05-02 20:10:55+00:00;MythNft16;False;;2025;9177;1492;1;0;[];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [0, 6]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [7, 15]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [16, 29]}, {'screen_name': 'BoredApeYC', 'name': 'Bored Ape Yacht Club', 'id': 1381699264011771906, 'id_str': '1381699264011771906', 'indices': [30, 41]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [42, 52]}, {'screen_name': 'playbigtime', 'name': 'Big Time | STREAMING NOW twitch.tv/bigtimestudios', 'id': 1359859875497582594, 'id_str': '1359859875497582594', 'indices': [53, 65]}];@Y1Q1E @Ubisoft @AxieInfinity @BoredApeYC @staratlas @playbigtime Right.;Neutral;0.7621378898620605;Neutral;0.9243189692497253
95;1521220530858348545;2022-05-02 20:10:12+00:00;MythNft16;False;;2025;9177;1492;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
96;1521218489750638595;2022-05-02 20:02:05+00:00;TradinginTime;False;Cryptoverse;937;2637;24229;0;0;[{'text': 'StarAtlas', 'indices': [0, 10]}];[];"#StarAtlas $ATLAS
All time High: $0.2675 -93.52%
Current Price: $0.0173
Daily Volume: $4,403,370.00

Market Rank: #… https://t.co/cWhSeZcx1x";Neutral;0.7798082828521729;Neutral;0.9704539775848389
97;1521215007622586372;2022-05-02 19:48:15+00:00;TreeSimulation;False;;3758;576;446;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
98;1521211851228520450;2022-05-02 19:35:42+00:00;egitmen;False;Çeşme, Türkiye;242;118;3708;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
99;1521211051684990976;2022-05-02 19:32:32+00:00;Yohnny3333333;False;;256;117;9252;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
