;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta
0;1523975435553435651;https://twitter.com/twitter/statuses/1523975435553435651;2022-05-10 10:37:12+00:00;IOHK_Charles;True;Boulder, Colorado;1043;907432;18072;12500;1357;[];popular;[];Should I buy some Luna for negative correlation? https://t.co/iFeHJTSudM;Should I buy some Luna for negative correlation https://t.co/iFeHJTSudM;[{'label': 'Neutral', 'score': 0.7383639812469482}];Neutral;0.7383639812469482
1;1523869665180590082;https://twitter.com/twitter/statuses/1523869665180590082;2022-05-10 03:36:54+00:00;binance;True;;476;8692634;20607;4462;1030;[];popular;[];"Withdrawals on Terra Network $LUNA temporarily suspended.

https://t.co/hIGrAEzOwD";Withdrawals on Terra Network $LUNA temporarily suspended. https://t.co/hIGrAEzOwD;[{'label': 'Negative', 'score': 0.5634055137634277}];Negative;0.5634055137634277
2;1523872011159752704;https://twitter.com/twitter/statuses/1523872011159752704;2022-05-10 03:46:14+00:00;WatcherGuru;True;Texas, USA;20;870071;6848;5275;839;[{'text': 'Binance', 'indices': [10, 18]}];popular;[];BREAKING: #Binance has temporarily suspended withdrawals for $LUNA and $UST on the Terra Network.;BREAKING #Binance has temporarily suspended withdrawals for $LUNA and $UST on the Terra Network.;[{'label': 'Neutral', 'score': 0.6879762411117554}];Neutral;0.6879762411117554
3;1524149087188267010;https://twitter.com/twitter/statuses/1524149087188267010;2022-05-10 22:07:14+00:00;ksicrypto;True;;200;374822;1982;9143;468;[];popular;[];In total I have bought about 100,000 Luna. Sticking it in a wallet and gonna see what happens in a few years. Could… https://t.co/yW66EEXHlE;In total I have bought about 100,000 Luna Sticking it in a wallet and gonna see what happens in a few years Could https://t.co/yW66EEXHlE;[{'label': 'Neutral', 'score': 0.7626035809516907}];Neutral;0.7626035809516907
4;1524026764590202886;https://twitter.com/twitter/statuses/1524026764590202886;2022-05-10 14:01:10+00:00;coinexcom;True;;565;189230;4193;2406;932;[{'text': 'BABYDOGE', 'indices': [67, 76]}];popular;[{'screen_name': 'BabyDogeCoin', 'name': 'Baby Doge', 'id': 1354781680943431681, 'id_str': '1354781680943431681', 'indices': [77, 90]}, {'screen_name': 'apecoin', 'name': 'ApeCoin', 'id': 1489018530511175681, 'id_str': '1489018530511175681', 'indices': [101, 109]}];"Check out today's Top 5 Searches on https://t.co/hF0cdLm8LF 🔍

1️⃣ #BABYDOGE @BabyDogeCoin 
2️⃣ $APE @apecoin 
3️⃣… https://t.co/S4pm8h1Ve3";Check out today's Top 5 Searches on https://t.co/hF0cdLm8LF 🔍 1️ #BABYDOGE 2️ $APE 3️⃣ https://t.co/S4pm8h1Ve3;[{'label': 'Neutral', 'score': 0.807306706905365}];Neutral;0.807306706905365
5;1524156611132112896;https://twitter.com/twitter/statuses/1524156611132112896;2022-05-10 22:37:08+00:00;CryptoMichNL;True;Amsterdam, The Netherlands;792;596844;67417;9043;805;[];popular;[];There might be a chance that $LUNA hits $1 before $UST does.;There might be a chance that $LUNA hits $1 before $UST does.;[{'label': 'Neutral', 'score': 0.7967618107795715}];Neutral;0.7967618107795715
6;1523830163737354243;https://twitter.com/twitter/statuses/1523830163737354243;2022-05-10 00:59:57+00:00;LynAldenContact;True;;343;420922;11558;5317;994;[];popular;[];"Terra's multi-billion dollar algorithmic stablecoin UST blew up today.

Aside from destroying the value of $LUNA, t… https://t.co/s995RASvm9";Terra's multi-billion dollar algorithmic stablecoin UST blew up today. Aside from destroying the value of $LUNA t https://t.co/s995RASvm9;[{'label': 'Negative', 'score': 0.6502118706703186}];Negative;0.6502118706703186
7;1523842618169479170;https://twitter.com/twitter/statuses/1523842618169479170;2022-05-10 01:49:26+00:00;WatcherGuru;True;Texas, USA;20;870071;6848;3276;432;[{'text': 'UST', 'indices': [84, 88]}];popular;[];JUST IN: Luna Foundation Guard to issue $1.5 billion in loans to help stabilize its #UST stablecoin.;JUST IN Luna Foundation Guard to issue $1.5 billion in loans to help stabilize its #UST stablecoin.;[{'label': 'Neutral', 'score': 0.8375718593597412}];Neutral;0.8375718593597412
8;1523766041251581953;https://twitter.com/twitter/statuses/1523766041251581953;2022-05-09 20:45:09+00:00;BitcoinMagazine;True;Nashville, TN;746;2410782;22680;5319;829;[{'text': 'bitcoin', 'indices': [63, 71]}];popular;[];BREAKING: Luna Foundation replenishes UST reserves with 28,205 #bitcoin;BREAKING Luna Foundation replenishes UST reserves with 28,205 #bitcoin;[{'label': 'Neutral', 'score': 0.7938445210456848}];Neutral;0.7938445210456848
9;1524098409594077185;https://twitter.com/twitter/statuses/1524098409594077185;2022-05-10 18:45:51+00:00;lawmaster;True;;2225;167899;23889;2744;497;[];popular;[];"The details I have heard but might not be final:

- Jump, Celsius and Jane St. committed already, Alameda not yet
-… https://t.co/QqkyLaY6fT";The details I have heard but might not be final: Jump Celsius and Jane St committed already Alameda not yet - https://t.co/QqkyLaY6fT;[{'label': 'Neutral', 'score': 0.8041468858718872}];Neutral;0.8041468858718872
10;1523949623156559872;https://twitter.com/twitter/statuses/1523949623156559872;2022-05-10 08:54:38+00:00;Blockworks_;True;New York, NY;5058;315821;15686;1471;378;[];popular;[];"Last 24h liquidations breakdown:

Bitcoin - $355M
Ethereum- $326M
Luna - $100M
Solana - $24M
ApeCoin - $16M
GMT - $… https://t.co/HIHSCOBLHa";Last 24h liquidations breakdown: Bitcoin $355M Ethereum $326M Luna $100M Solana $24M ApeCoin $16M GMT $ https://t.co/HIHSCOBLHa;[{'label': 'Neutral', 'score': 0.8777263760566711}];Neutral;0.8777263760566711
11;1523940236446908416;https://twitter.com/twitter/statuses/1523940236446908416;2022-05-10 08:17:20+00:00;sandeepnailwal;True;Metaverse;2939;165428;9341;2296;200;[];popular;[];I have not followed LUNA/UST ecosystem or community discourse much BUT at a founder to founder level, I can feel fo… https://t.co/RMJZDc9xmt;I have not followed LUNA/UST ecosystem or community discourse much BUT at a founder to founder level I can feel fo https://t.co/RMJZDc9xmt;[{'label': 'Neutral', 'score': 0.7449014782905579}];Neutral;0.7449014782905579
12;1523983009405444096;https://twitter.com/twitter/statuses/1523983009405444096;2022-05-10 11:07:18+00:00;WatcherGuru;True;Texas, USA;20;870071;6848;2365;277;[{'text': 'Binance', 'indices': [9, 17]}];popular;[];JUST IN: #Binance has resumed $LUNA and $UST withdrawals on the Terra network.;JUST IN #Binance has resumed $LUNA and $UST withdrawals on the Terra network.;[{'label': 'Neutral', 'score': 0.8069463968276978}];Neutral;0.8069463968276978
13;1524149726928678916;https://twitter.com/twitter/statuses/1524149726928678916;2022-05-10 22:09:46+00:00;askthedr;True;;0;48563;1533;2953;303;[];popular;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [46, 57]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [62, 74]}];"It’s time crypto community for us to help out @stablekwon and @terra_money 

I’ll be deploying a significant amount… https://t.co/vuXbw8phIO";It’s time crypto community for us to help out and _money I’ll be deploying a significant amount https://t.co/vuXbw8phIO;[{'label': 'Positive', 'score': 0.8684271574020386}];Positive;0.8684271574020386
14;1524161430626476034;https://twitter.com/twitter/statuses/1524161430626476034;2022-05-10 22:56:17+00:00;RichardHeartWin;True;PulseChain.com;1315;212328;47822;1448;199;[{'text': 'Luna', 'indices': [0, 5]}];popular;[];#Luna is down 83% in 4 days. https://t.co/GXIWTNLCum;#Luna is down 83 in 4 days https://t.co/GXIWTNLCum;[{'label': 'Negative', 'score': 0.6620298027992249}];Negative;0.6620298027992249
15;1523734395508883457;https://twitter.com/twitter/statuses/1523734395508883457;2022-05-09 18:39:24+00:00;unusual_whales;True;;2427;593780;73850;2263;373;[{'text': 'bitcoin', 'indices': [78, 86]}];popular;[];"🚨BREAKING NEWS🚨

Luna just emptied their BTC reserve wallet at $1.4 billion.

#bitcoin down at $31,000.

Terra down… https://t.co/3JbWIOwr6G";🚨BREAKING NEWS🚨 Luna just emptied their BTC reserve wallet at $1.4 billion. #bitcoin down at $31,000. Terra down https://t.co/3JbWIOwr6G;[{'label': 'Neutral', 'score': 0.545238733291626}];Neutral;0.545238733291626
16;1523761789347196928;https://twitter.com/twitter/statuses/1523761789347196928;2022-05-09 20:28:15+00:00;Blockworks_;True;New York, NY;5058;315821;15686;851;236;[];popular;[{'screen_name': 'WestieCapital', 'name': 'Westie 🌖 🟪', 'id': 1358927095255232515, 'id_str': '1358927095255232515', 'indices': [124, 138]}];"UST's peg has broken.

Below we take look at the impact on Terra and LUNA so far, and LFG's plans to restore the peg.

🧵 by @WestieCapital";UST's peg has broken. Below we take look at the impact on Terra and LUNA so far and LFG's plans to restore the peg. by;[{'label': 'Neutral', 'score': 0.7092412710189819}];Neutral;0.7092412710189819
17;1523744515303124992;https://twitter.com/twitter/statuses/1523744515303124992;2022-05-09 19:19:36+00:00;crypto;True;;109;894207;11501;154;49;[];popular;[];After stablecoin UST lost its dollar peg, Do Kwon and the Luna Foundation Guard are issuing $1.5 billion worth of l… https://t.co/3pYeVG3dLs;After stablecoin UST lost its dollar peg Do Kwon and the Luna Foundation Guard are issuing $1.5 billion worth of l https://t.co/3pYeVG3dLs;[{'label': 'Neutral', 'score': 0.7773995995521545}];Neutral;0.7773995995521545
18;1523737127824945152;https://twitter.com/twitter/statuses/1523737127824945152;2022-05-09 18:50:15+00:00;MasonVersluis;True;;1868;106166;5832;1750;146;[];popular;[];"I will not be buying the $LUNA ""dip""

My moneys going into $ALGO &amp; $HBAR 🔮";"I will not be buying the $LUNA ""dip"" My moneys going into $ALGO &amp $HBAR 🔮";[{'label': 'Negative', 'score': 0.5362220406532288}];Negative;0.5362220406532288
19;1523733270982447104;https://twitter.com/twitter/statuses/1523733270982447104;2022-05-09 18:34:56+00:00;ksicrypto;True;;200;374822;1982;2118;80;[];popular;[];Wtf happened to $luna;Wtf happened to $luna;[{'label': 'Negative', 'score': 0.6405313611030579}];Negative;0.6405313611030579
20;1523763096988393472;https://twitter.com/twitter/statuses/1523763096988393472;2022-05-09 20:33:27+00:00;BTCTN;True;World Wide;918;2548207;27310;125;49;[{'text': 'stablecoin', 'indices': [7, 18]}, {'text': 'bitcoin', 'indices': [61, 69]}, {'text': 'ethereum', 'indices': [81, 90]}];popular;[];As the #stablecoin $UST slipped, the Luna Foundation Guard’s #bitcoin wallet and #ethereum Gnosis safe address has… https://t.co/MeX0ikE9Zp;As the #stablecoin $UST slipped the Luna Foundation Guard’s #bitcoin wallet and #ethereum Gnosis safe address has https://t.co/MeX0ikE9Zp;[{'label': 'Neutral', 'score': 0.8990141749382019}];Neutral;0.8990141749382019
21;1523749541844971520;https://twitter.com/twitter/statuses/1523749541844971520;2022-05-09 19:39:35+00:00;terra_money;True;;410;500384;6043;436;43;[];popular;[];"2/ UST MCAP &gt; LUNA -- No death spiral happens.
 
https://t.co/ZjaaESPytt";2 UST MCAP &gt LUNA - No death spiral happens. https://t.co/ZjaaESPytt;[{'label': 'Neutral', 'score': 0.7310003638267517}];Neutral;0.7310003638267517
22;1523736818088177664;https://twitter.com/twitter/statuses/1523736818088177664;2022-05-09 18:49:01+00:00;CryptoMichNL;True;Amsterdam, The Netherlands;792;596844;67417;518;31;[{'text': 'Bitcoin', 'indices': [112, 120]}];popular;[];"PEG is getting back towards the good way on $UST against $USDT from $LUNA.

Means that we'll probably bounce on #Bitcoin too.";PEG is getting back towards the good way on $UST against $USDT from $LUNA. Means that we'll probably bounce on #Bitcoin too.;[{'label': 'Positive', 'score': 0.8418700695037842}];Positive;0.8418700695037842
23;1523726620665602048;https://twitter.com/twitter/statuses/1523726620665602048;2022-05-09 18:08:30+00:00;ashwsbreal;True;Dubai ;172;450168;5763;330;63;[];popular;[];$LUNA just broke $51;$LUNA just broke $51;[{'label': 'Neutral', 'score': 0.6737115979194641}];Neutral;0.6737115979194641
24;1523687564334583809;https://twitter.com/twitter/statuses/1523687564334583809;2022-05-09 15:33:18+00:00;BTCTN;True;World Wide;918;2548207;27310;188;73;[{'text': 'Luna', 'indices': [4, 9]}, {'text': 'bitcoin', 'indices': [78, 86]}];popular;[];The #Luna Foundation revealed it was lending out millions of dollars worth of #bitcoin and $UST in order to protect… https://t.co/22i8gqPMqL;The #Luna Foundation revealed it was lending out millions of dollars worth of #bitcoin and $UST in order to protect https://t.co/22i8gqPMqL;[{'label': 'Neutral', 'score': 0.8648781776428223}];Neutral;0.8648781776428223
25;1523727247751802881;https://twitter.com/twitter/statuses/1523727247751802881;2022-05-09 18:11:00+00:00;Techmeme;True;United States;951;433294;161178;59;16;[];popular;[];"UST loses its dollar peg twice in &lt;48 hours, going as low as $0.98, after the Luna Foundation Guard said it would d… https://t.co/DuhteEKOCZ";"UST loses its dollar peg twice in &lt;48 hours going as low as $0.98 after the Luna Foundation Guard said it would d https://t.co/DuhteEKOCZ";[{'label': 'Negative', 'score': 0.6506442427635193}];Negative;0.6506442427635193
26;1523677747884982272;https://twitter.com/twitter/statuses/1523677747884982272;2022-05-09 14:54:18+00:00;JayJaboneta;True;Terra $LUNA;11559;13442;23307;131;123;[];popular;[{'screen_name': 'terranautsnft', 'name': 'Terranauts 👩🏼\u200d🚀', 'id': 1447979229602213893, 'id_str': '1447979229602213893', 'indices': [49, 63]}];"🚨 GIVE-AWAY ALERT 🚨

To prepare for the upcoming @terranautsnft 3D mint, our frens have given us a x1 Terranaut to… https://t.co/2pyxJ2gVBn";GIVE-AWAY ALERT 🚨 To prepare for the upcoming 3D mint our frens have given us a x1 Terranaut to https://t.co/2pyxJ2gVBn;[{'label': 'Positive', 'score': 0.6097403764724731}];Positive;0.6097403764724731
27;1523758540602867712;https://twitter.com/twitter/statuses/1523758540602867712;2022-05-09 20:15:20+00:00;SimonYuSEA;True;Miami, FL;2017;37593;8491;147;29;[];popular;[];"For anyone now familiar with why crypto is taking a beating today. 

https://t.co/QbzzjqXAwB

UST peg broke -&gt; sell… https://t.co/6EJbBvv8W1";For anyone now familiar with why crypto is taking a beating today https://t.co/QbzzjqXAwB UST peg broke -&gt sell https://t.co/6EJbBvv8W1;[{'label': 'Negative', 'score': 0.7650687098503113}];Negative;0.7650687098503113
28;1523756087039602691;https://twitter.com/twitter/statuses/1523756087039602691;2022-05-09 20:05:35+00:00;BTC_NFT;True;England 🇦🇺;955;129164;643;59;40;[];popular;[];"Very important to be watching the $LUNA and $UST story unfold.

This is catastrophic and borderline black swan terr… https://t.co/DNOCpwE1uI";Very important to be watching the $LUNA and $UST story unfold. This is catastrophic and borderline black swan terr https://t.co/DNOCpwE1uI;[{'label': 'Negative', 'score': 0.549098789691925}];Negative;0.549098789691925
29;1522254810556387328;https://twitter.com/twitter/statuses/1522254810556387328;2022-05-05 16:40:03+00:00;WatcherGuru;True;Texas, USA;20;870072;6848;4381;669;[{'text': 'LUNA', 'indices': [15, 20]}, {'text': 'Bitcoin', 'indices': [56, 64]}];popular;[];JUST IN: Terra #LUNA has purchased an additional 37,863 #Bitcoin ($1.5 billion) for its reserve.;JUST IN Terra #LUNA has purchased an additional 37,863 #Bitcoin ($1.5 billion for its reserve.;[{'label': 'Neutral', 'score': 0.917302131652832}];Neutral;0.917302131652832
