;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta
30;1522280583841431553;https://twitter.com/twitter/statuses/1522280583841431553;2022-05-05 18:22:28+00:00;BitcoinMagazine;True;Nashville, TN;746;2410782;22680;5987;727;[{'text': 'BITCOIN', 'indices': [31, 39]}];popular;[];LUNA FOUNDATION NOW HOLDS MORE #BITCOIN THAN TESLA;LUNA FOUNDATION NOW HOLDS MORE #BITCOIN THAN TESLA;[{'label': 'Neutral', 'score': 0.7002902030944824}];Neutral;0.7002902030944824
31;1522261969063002113;https://twitter.com/twitter/statuses/1522261969063002113;2022-05-05 17:08:30+00:00;BitcoinMagazine;True;Nashville, TN;746;2410782;22680;5222;820;[{'text': 'bitcoin', 'indices': [47, 55]}];popular;[];BREAKING: Luna Foundation acquired 37,863 more #bitcoin worth $1.5 billion for UST stablecoin reserves;BREAKING Luna Foundation acquired 37,863 more #bitcoin worth $1.5 billion for UST stablecoin reserves;[{'label': 'Neutral', 'score': 0.7480195164680481}];Neutral;0.7480195164680481
32;1522939866480324611;https://twitter.com/twitter/statuses/1522939866480324611;2022-05-07 14:02:13+00:00;WatcherGuru;True;Texas, USA;20;870072;6848;2901;415;[{'text': 'Bitcoin', 'indices': [50, 58]}];popular;[];FUN FACT: Luna Foundation is now the 10th biggest #Bitcoin holder in the world with over 80,000 $BTC worth $2.87 billion;FUN FACT Luna Foundation is now the 10th biggest #Bitcoin holder in the world with over 80,000 $BTC worth $2.87 billion;[{'label': 'Positive', 'score': 0.85010826587677}];Positive;0.85010826587677
33;1522363428840607746;https://twitter.com/twitter/statuses/1522363428840607746;2022-05-05 23:51:40+00:00;WatcherGuru;True;Texas, USA;20;870072;6848;2701;370;[{'text': 'Luna', 'indices': [9, 14]}, {'text': 'Bitcoin', 'indices': [88, 96]}];popular;[];JUST IN: #Luna Foundation has surpassed Tesla as the second largest corporate holder of #Bitcoin.;JUST IN #Luna Foundation has surpassed Tesla as the second largest corporate holder of #Bitcoin.;[{'label': 'Positive', 'score': 0.6018628478050232}];Positive;0.6018628478050232
34;1523669584557006850;https://twitter.com/twitter/statuses/1523669584557006850;2022-05-09 14:21:52+00:00;BoschGlobal;True;Stuttgart, Germany;316;252453;21722;997;59;[{'text': 'motorhome', 'indices': [108, 118]}];popular;[];"Laura, André &amp; Luna the dog explore parts of the world while living and working in their self-converted #motorhome.… https://t.co/wJsNbCHnlm";Laura Andr &amp Luna the dog explore parts of the world while living and working in their self-converted #motorhome. https://t.co/wJsNbCHnlm;[{'label': 'Neutral', 'score': 0.7672173976898193}];Neutral;0.7672173976898193
35;1522232789449519104;https://twitter.com/twitter/statuses/1522232789449519104;2022-05-05 15:12:33+00:00;CNBC;True;Englewood Cliffs, NJ;853;4670818;496878;987;236;[];popular;[];Luna Foundation Guard bolsters stablecoin reserve by raising $1.5 billion in bitcoin https://t.co/zzZcH2Yok7;Luna Foundation Guard bolsters stablecoin reserve by raising $1.5 billion in bitcoin https://t.co/zzZcH2Yok7;[{'label': 'Positive', 'score': 0.5379115343093872}];Positive;0.5379115343093872
36;1523227731231707142;https://twitter.com/twitter/statuses/1523227731231707142;2022-05-08 09:06:05+00:00;Route2FI;True;My threads  →;611;237896;9844;2405;433;[];popular;[];"Seems like this is what happened:

-Massive $UST sell-off on Curve
-Rumors spreading quickly on Twitter 
-Leads to… https://t.co/tPyaj3CBkL";Seems like this is what happened: -Massive $UST sell-off on Curve -Rumors spreading quickly on Twitter -Leads to https://t.co/tPyaj3CBkL;[{'label': 'Neutral', 'score': 0.5052093267440796}];Neutral;0.5052093267440796
37;1521172035162054669;https://twitter.com/twitter/statuses/1521172035162054669;2022-05-02 16:57:29+00:00;RichardHeartWin;True;PulseChain.com;1315;212328;47822;1832;431;[{'text': 'bitcoin', 'indices': [9, 17]}, {'text': 'ethereum', 'indices': [18, 27]}, {'text': 'bnb', 'indices': [28, 32]}, {'text': 'sol', 'indices': [33, 37]}, {'text': 'xrp', 'indices': [38, 42]}, {'text': 'luna', 'indices': [43, 48]}, {'text': 'ada', 'indices': [49, 53]}, {'text': 'doge', 'indices': [54, 59]}, {'text': 'avax', 'indices': [60, 65]}, {'text': 'dot', 'indices': [66, 70]}, {'text': 'shib', 'indices': [71, 76]}, {'text': 'matic', 'indices': [77, 83]}, {'text': 'cro', 'indices': [84, 88]}, {'text': 'near', 'indices': [89, 94]}, {'text': 'ltc', 'indices': [95, 99]}, {'text': 'trx', 'indices': [100, 104]}, {'text': 'atom', 'indices': [105, 110]}];popular;[];Wat dis? #bitcoin #ethereum #bnb #sol #xrp #luna #ada #doge #avax #dot #shib #matic #cro #near #ltc #trx #atom… https://t.co/Gb8TVsPpx8;Wat dis #bitcoin #ethereum #bnb #sol #xrp #luna #ada #doge #avax #dot #shib #matic #cro #near #ltc #trx #atom https://t.co/Gb8TVsPpx8;[{'label': 'Neutral', 'score': 0.9064307808876038}];Neutral;0.9064307808876038
38;1522356244844978176;https://twitter.com/twitter/statuses/1522356244844978176;2022-05-05 23:23:07+00:00;TheCryptoLark;True;New Zealand;460;977295;42428;2776;246;[{'text': 'bitcoin', 'indices': [56, 64]}];popular;[];Terra $luna bought another 1.5 billion dollars worth of #bitcoin!;Terra $luna bought another 1.5 billion dollars worth of #bitcoin!;[{'label': 'Positive', 'score': 0.4959825277328491}];Positive;0.4959825277328491
39;1522256602132369409;https://twitter.com/twitter/statuses/1522256602132369409;2022-05-05 16:47:10+00:00;rovercrc;True;Bitcoin 🤩🌙;285;204769;10369;1610;215;[{'text': 'Bitcoin', 'indices': [49, 57]}];popular;[];BREAKING: Terra $LUNA adds $1.5 billion worth of #Bitcoin to its reserves.;BREAKING Terra $LUNA adds $1.5 billion worth of #Bitcoin to its reserves.;[{'label': 'Neutral', 'score': 0.7189469337463379}];Neutral;0.7189469337463379
40;1523671939130490883;https://twitter.com/twitter/statuses/1523671939130490883;2022-05-09 14:31:13+00:00;TheBlock__;True;New York, NY;123;256096;19415;377;36;[];popular;[{'screen_name': 'GiganticRebirth', 'name': 'GCR', 'id': 1289071298556170240, 'id_str': '1289071298556170240', 'indices': [14, 30]}];"Crypto trader @GiganticRebirth doubles down on $10 million bet with Do Kwon through LUNA short position

By… https://t.co/58agYAjPMU";Crypto trader doubles down on $10 million bet with Do Kwon through LUNA short position By https://t.co/58agYAjPMU;[{'label': 'Neutral', 'score': 0.892929196357727}];Neutral;0.892929196357727
41;1523610256944754689;https://twitter.com/twitter/statuses/1523610256944754689;2022-05-09 10:26:07+00:00;Blockworks_;True;New York, NY;5058;315821;15686;606;69;[{'text': 'Bitcoin', 'indices': [48, 56]}];popular;[];Luna Foundation Guard will lend $1.5 billion in #Bitcoin  and UST to defend its stablecoin peg;Luna Foundation Guard will lend $1.5 billion in #Bitcoin and UST to defend its stablecoin peg;[{'label': 'Neutral', 'score': 0.8439165353775024}];Neutral;0.8439165353775024
42;1521615026024505345;https://twitter.com/twitter/statuses/1521615026024505345;2022-05-03 22:17:47+00:00;Erdayastronaut;True;Iowa, United States;575;1126817;18901;6197;193;[];popular;[];Exciting announcement!!! I bought… a news van 😬 May I introduce LUNA [Locational Uplinking / Networking Asset] 2022… https://t.co/bZ2hnqGEJF;Exciting announcement!! I bought a news van May I introduce LUNA [Locational Uplinking Networking Asset 2022 https://t.co/bZ2hnqGEJF;[{'label': 'Positive', 'score': 0.9746434688568115}];Positive;0.9746434688568115
43;1520939020091633669;https://twitter.com/twitter/statuses/1520939020091633669;2022-05-02 01:31:34+00:00;WatcherGuru;True;Texas, USA;20;870072;6848;1972;329;[{'text': 'BTC', 'indices': [34, 38]}, {'text': 'ETH', 'indices': [48, 52]}, {'text': 'ADA', 'indices': [61, 65]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'XRP', 'indices': [84, 88]}, {'text': 'VET', 'indices': [96, 100]}, {'text': 'SOL', 'indices': [108, 112]}];popular;[];"Crypto prices one year ago today

#BTC: $56,600
#ETH: $2,953
#ADA: $1.33
#BNB: $622
#XRP: $1.56
#VET: $0.21
#SOL: $… https://t.co/H5Bx1DXTGN";Crypto prices one year ago today #BTC $56,600 #ETH $2,953 #ADA $1.33 #BNB $622 #XRP $1.56 #VET $0.21 #SOL $ https://t.co/H5Bx1DXTGN;[{'label': 'Neutral', 'score': 0.8806314468383789}];Neutral;0.8806314468383789
44;1520752169623998468;https://twitter.com/twitter/statuses/1520752169623998468;2022-05-01 13:09:06+00:00;LynAldenContact;True;;343;420922;11558;1376;191;[];popular;[{'screen_name': 'coryklippsten', 'name': 'Cory Swan.com 🚀🌖', 'id': 3260096383, 'id_str': '3260096383', 'indices': [0, 14]}];@coryklippsten If Luna has a similar price decline to Fantom or some of these other hard-hit cryptos, the UST peg w… https://t.co/XqJBSDv1zS;If Luna has a similar price decline to Fantom or some of these other hard-hit cryptos the UST peg w https://t.co/XqJBSDv1zS;[{'label': 'Neutral', 'score': 0.5513491630554199}];Neutral;0.5513491630554199
45;1520860876416290816;https://twitter.com/twitter/statuses/1520860876416290816;2022-05-01 20:21:03+00:00;Cointelegraph;True;New York, New York;798;1693304;84704;324;93;[];popular;[];$LUNA, NEAR, $VET and STEPN could outperform altcoins in the short-term if bulls manage to set Bitcoin into a conso… https://t.co/7KyH6YUbyF;$LUNA NEAR $VET and STEPN could outperform altcoins in the short-term if bulls manage to set Bitcoin into a conso https://t.co/7KyH6YUbyF;[{'label': 'Positive', 'score': 0.6119174957275391}];Positive;0.6119174957275391
46;1520535388779167747;https://twitter.com/twitter/statuses/1520535388779167747;2022-04-30 22:47:41+00:00;luedji_luna;True;Salvador;146;53037;1761;5683;150;[];popular;[];Baile da Vogue, 2022. https://t.co/DvN5sTuC34;Baile da Vogue 2022 https://t.co/DvN5sTuC34;[{'label': 'Neutral', 'score': 0.906400203704834}];Neutral;0.906400203704834
47;1521096379103596545;https://twitter.com/twitter/statuses/1521096379103596545;2022-05-02 11:56:52+00:00;9gagceo;True;Memeland;1224;266531;747;340;101;[];popular;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [15, 26]}, {'screen_name': 'terra_money', 'name': 'Terra (UST) 🌍 Powered by LUNA 🌕', 'id': 1022028994772910086, 'id_str': '1022028994772910086', 'indices': [65, 77]}, {'screen_name': 'memeland', 'name': 'Memeland by 9GAG', 'id': 1491285218422300673, 'id_str': '1491285218422300673', 'indices': [83, 92]}];"Please welcome @stablekwon, founder &amp; CEO of Terraform Labs (@terra_money), to @MEMELAND! Yes, the one and only Kin… https://t.co/tBNXFo381G";Please welcome founder &amp CEO of Terraform Labs ( _money) to Yes the one and only Kin https://t.co/tBNXFo381G;[{'label': 'Positive', 'score': 0.7019777297973633}];Positive;0.7019777297973633
48;1520716160270053377;https://twitter.com/twitter/statuses/1520716160270053377;2022-05-01 10:46:00+00:00;richiehawtin;True;47.452747,8.555665;188;631038;12996;427;41;[];popular;[];WOWOWOWOWOW ARGENTINA two incredible shows in a row at LUNA PARK - DESTINO ARENA 💥💥 thank you for the energy love and all ❤️🇦🇷🥳😎😍;WOWOWOWOWOW ARGENTINA two incredible shows in a row at LUNA PARK DESTINO ARENA 💥 thank you for the energy love and all ❤️🇦🇷🥳😎😍;[{'label': 'Positive', 'score': 0.9900053143501282}];Positive;0.9900053143501282
49;1520584541655642112;https://twitter.com/twitter/statuses/1520584541655642112;2022-05-01 02:03:00+00:00;GovMLG;True;New Mexico;199;55778;5946;92;56;[{'text': 'CalfCanyonFire', 'indices': [49, 64]}, {'text': 'HermitsPeakFire', 'indices': [65, 81]}];popular;[];"🚨Evacuation update in the Las Vegas area for the #CalfCanyonFire/#HermitsPeakFire🚨

The Camp Luna area is in SET st… https://t.co/cvHns6POBY";🚨Evacuation update in the Las Vegas area for the #CalfCanyonFire/#HermitsPeakFire🚨 The Camp Luna area is in SET st https://t.co/cvHns6POBY;[{'label': 'Neutral', 'score': 0.9112295508384705}];Neutral;0.9112295508384705
50;1521141650202017795;https://twitter.com/twitter/statuses/1521141650202017795;2022-05-02 14:56:45+00:00;GovMLG;True;New Mexico;199;55778;5946;81;44;[{'text': 'CalfCanyonFire', 'indices': [40, 55]}, {'text': 'HermitsPeakFire', 'indices': [56, 72]}];popular;[];"🚨Evacuation update in Las Vegas for the #CalfCanyonFire/#HermitsPeakFire🚨

The Luna &amp; Cinder areas are have been mo… https://t.co/BbrKB4rNvm";🚨Evacuation update in Las Vegas for the #CalfCanyonFire/#HermitsPeakFire🚨 The Luna &amp Cinder areas are have been mo https://t.co/BbrKB4rNvm;[{'label': 'Neutral', 'score': 0.8986567258834839}];Neutral;0.8986567258834839
51;1521104876272500736;https://twitter.com/twitter/statuses/1521104876272500736;2022-05-02 12:30:37+00:00;Forbes;True;New York, NY;5137;17870256;390676;84;21;[];popular;[];Bitcoin And Crypto Now Braced For A $9 Trillion Fed Earthquake As The Price Of Ethereum, BNB, Solana, Cardano, XRP,… https://t.co/BQOzGlfxUr;Bitcoin And Crypto Now Braced For A $9 Trillion Fed Earthquake As The Price Of Ethereum BNB Solana Cardano XRP, https://t.co/BQOzGlfxUr;[{'label': 'Neutral', 'score': 0.6327261924743652}];Neutral;0.6327261924743652
52;1521120070851719168;https://twitter.com/twitter/statuses/1521120070851719168;2022-05-02 13:31:00+00:00;granttosterudwx;True;Albuquerque, NM;978;3119;10446;39;25;[];popular;[];The Luna and Cinder areas of Las Vegas must evacuate now (green areas). The Crestone area must be ready for possibl… https://t.co/PNvICg9K9H;The Luna and Cinder areas of Las Vegas must evacuate now (green areas) The Crestone area must be ready for possibl https://t.co/PNvICg9K9H;[{'label': 'Neutral', 'score': 0.8664364218711853}];Neutral;0.8664364218711853
53;1520484417424175104;https://twitter.com/twitter/statuses/1520484417424175104;2022-04-30 19:25:09+00:00;LunarCrush;True;Moon;1876;268902;22921;104;33;[];popular;[{'screen_name': 'Utoday_en', 'name': 'U.Today', 'id': 953559767242498049, 'id_str': '953559767242498049', 'indices': [91, 101]}];"""110,000 $LUNA Bought by Top Whale as Terra Returns as Most-Purchased Asset by Whales"" via @Utoday_en 

This is the… https://t.co/iQhbgBel9q";"""110,000 $LUNA Bought by Top Whale as Terra Returns as Most-Purchased Asset by Whales via _en This is the https://t.co/iQhbgBel9q";[{'label': 'Neutral', 'score': 0.7824077606201172}];Neutral;0.7824077606201172
54;1520551028461948929;https://twitter.com/twitter/statuses/1520551028461948929;2022-04-30 23:49:50+00:00;USLChampionship;True;U.S.A.;2292;83063;80784;57;18;[{'text': 'LDNvELP', 'indices': [60, 68]}];popular;[{'screen_name': 'eplocomotivefc', 'name': 'El Paso Locomotive FC', 'id': 965628886909444096, 'id_str': '965628886909444096', 'indices': [71, 86]}];"Absolute FILTH on the ball roll and finish by Diego Luna 😮

#LDNvELP | @eplocomotivefc https://t.co/dc4gi3Ug51";Absolute FILTH on the ball roll and finish by Diego Luna 😮 #LDNvELP https://t.co/dc4gi3Ug51;[{'label': 'Positive', 'score': 0.8924148678779602}];Positive;0.8924148678779602
55;1520765027195793415;https://twitter.com/twitter/statuses/1520765027195793415;2022-05-01 14:00:11+00:00;cryptojack;True;Dubai, United Arab Emirates;483;47882;1607;107;18;[{'text': 'ETH', 'indices': [56, 60]}, {'text': 'FEG', 'indices': [62, 66]}, {'text': 'KASTA', 'indices': [68, 74]}, {'text': 'MATIC', 'indices': [76, 82]}, {'text': 'LUNA', 'indices': [85, 90]}, {'text': 'FTM', 'indices': [93, 97]}, {'text': 'SHIB', 'indices': [100, 105]}, {'text': 'VRA', 'indices': [107, 111]}];popular;[];A good memecoin/altcoin portfolio is incomplete without #ETH, #FEG, #KASTA, #MATIC , #LUNA , #FTM , #SHIB, #VRA ,… https://t.co/oZ2ZJ0maTt;A good memecoin/altcoin portfolio is incomplete without #ETH #FEG #KASTA #MATIC #LUNA #FTM #SHIB #VRA , https://t.co/oZ2ZJ0maTt;[{'label': 'Neutral', 'score': 0.5791575312614441}];Neutral;0.5791575312614441
56;1521053638638153728;https://twitter.com/twitter/statuses/1521053638638153728;2022-05-02 09:07:01+00:00;Cointelegraph;True;New York, New York;798;1693304;84704;85;18;[];popular;[];The month of April has been a forgettable one for equities and cryptocurrency investors. However, a major positive… https://t.co/uGzEZduoa7;The month of April has been a forgettable one for equities and cryptocurrency investors However a major positive https://t.co/uGzEZduoa7;[{'label': 'Neutral', 'score': 0.48474740982055664}];Neutral;0.48474740982055664
