date;sentiment_bert;sentiment_bert;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2022;Negative;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2022;Neutral;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.04.2022;Positive;895;;;;date;28.04.2022;28.04.2022;28.04.2022;29.04.2022;29.04.2022;29.04.2022;30.04.2022;30.04.2022;30.04.2022;01.05.2022;01.05.2022;01.05.2022;02.05.2022;02.05.2022;02.05.2022;03.05.2022;03.05.2022;03.05.2022;04.05.2022;04.05.2022;04.05.2022;05.05.2022;05.05.2022;05.05.2022
29.04.2022;Negative;24;;;;sentiment_bert;Negative;Neutral;Positive;Negative;Neutral;Positive;Negative;Neutral;Positive;Negative;Neutral;Positive;Negative;Neutral;Positive;Negative;Neutral;Positive;Negative;Neutral;Positive;Negative;Neutral;Positive
29.04.2022;Neutral;695;;;;sentiment_bert;43;720;895;24;695;1093;52;472;223;57;278;83;39;414;135;12;1217;162;18;224;240;6;61;32
29.04.2022;Positive;1093;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2022;Negative;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2022;Neutral;472;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2022;Positive;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2022;Negative;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2022;Neutral;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.05.2022;Positive;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2022;Negative;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2022;Neutral;414;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2022;Positive;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2022;Negative;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2022;Neutral;1217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2022;Positive;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2022;Negative;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2022;Neutral;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.05.2022;Positive;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.05.2022;Negative;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.05.2022;Neutral;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.05.2022;Positive;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
